539,3628,0,372,4095,0,4095,4095,4095,4095,4095,3431,4095,4095,3496,0,3675,0,381,3867,0,4095,4095,2216,722,4095,0,255,4095,0
75,4095,0,4095,4095,40,3613,4095,4095,3801,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4021
126,4095,48,416,4095,799,4095,4095,4095,4095,4095,3239,421,4095,0,403,4095,49,3197,4095,4095,667,4095,71,4095,4095,3752,4095,4095,4095
4095,4095,4095,1515,4095,1715,0,4095,0,0,2520,0,4095,4095,3640,4095,4095,4095,4095,4095,3508,43,3561,0,0,4095,0,0,2954,0
4095,4095,4095,728,3631,0,616,4095,2252,4095,4095,4095,4095,4095,4095,0,4095,1296,232,4095,0,4095,4095,4095,422,3320,0,704,2127,0
127,4095,0,0,4095,0,4095,4095,4095,4095,4095,3926,4095,4095,1334,0,3484,0,381,3425,0,100,4095,2219,715,4095,3264,4095,4095,3767
120,3049,0,4095,4095,3707,357,3325,0,271,3608,0,187,4095,1039,4095,4095,4095,4095,4095,2664,713,4095,0,1199,4095,4095,4095,4095,3784
518,4095,0,85,4095,39,4095,4095,4095,4095,4095,4095,0,3996,0,4095,4095,4095,4095,4095,363,711,3213,0,25,4095,2552,4095,4095,4095
4095,4095,4095,4095,4095,3594,0,3353,0,9,3651,0,0,3986,0,282,4095,1948,4095,4095,3789,4095,4095,4095,4095,4095,2835,1549,4095,0
4095,4095,3741,883,4095,0,377,4095,0,0,4095,0,293,3865,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3822,4095,4095,3774
289,1113,0,4095,4095,532,4095,4095,4095,480,3035,0,271,1741,0,3188,4095,4095,4095,4095,3340,0,2918,0,160,2091,0,4095,4095,2231
129,2919,0,2636,4095,4095,4095,4095,4095,4095,4095,2683,0,3241,0,364,2512,0,4095,4095,4095,4095,4095,3408,4095,4075,0,0,4095,0
4095,4095,3741,883,4095,0,377,4095,0,0,4095,0,293,3865,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3822,4095,4095,3774
119,4095,0,3087,4095,4095,4095,4095,3470,19,2028,0,325,3010,0,381,4095,0,4095,4095,3471,4095,4095,3951,0,3946,0,4095,4095,1456
655,2919,0,4095,4095,4095,4095,4095,4095,0,3079,0,256,2733,0,4095,4095,4095,0,2797,0,221,2823,0,0,4095,539,4095,4095,4095
4095,4095,3681,524,3347,0,4095,4095,4095,4095,4095,4095,4095,4095,8,0,3803,0,155,2568,0,4095,4095,4095,4095,4095,4095,4095,4095,2686
655,2919,0,4095,4095,4095,4095,4095,4095,0,3079,0,256,2733,0,4095,4095,4095,0,2797,0,221,2823,0,0,4095,539,4095,4095,4095
4095,4095,2196,4095,4095,3087,4095,4095,2551,4095,4095,48,0,3837,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4007,4095,4095
4095,4095,3938,4095,4095,1677,0,4095,0,29,4095,44,4095,4095,4095,4095,4095,4040,4095,4095,3829,4095,4095,2544,0,4095,0,4095,4095,1237
4095,4095,4095,4095,4095,3663,4095,4095,3509,103,2973,0,307,2317,0,4095,4095,3587,4095,4095,4041,0,2631,0,341,2767,0,4095,4095,4095
33,1769,0,169,3003,0,4095,4095,4095,4095,4095,4095,581,3351,0,20,4095,488,4095,4095,4095,4095,4095,3975,4095,4095,3207,0,3319,0
289,1113,0,4095,4095,532,4095,4095,4095,480,3035,0,271,1741,0,3188,4095,4095,4095,4095,3340,0,2918,0,160,2091,0,4095,4095,2231
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4012,4095,284,158,4095,0,74,4095,0,406,4095,43,88,4095,42
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3499,4095,4095,4095,4095,4095,2469,4095,4095,4095,4095,4095,4095,4095,4095,3288
4095,4095,3912,4095,4095,3997,4095,4095,2396,21,3817,0,55,3809,0,4095,4095,3631,387,2475,0,406,4095,0,4095,4095,4095,4095,4095,2680
75,4095,0,4095,4095,40,3613,4095,4095,3801,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4021
0,4039,0,667,2456,0,300,3763,0,4095,4095,4095,4095,4095,4095,4095,4095,2400,4095,4095,3929,4095,4095,4095,791,2713,0,105,3299,0
4095,4095,3851,4095,4095,3411,4095,4095,1936,2922,4095,47,0,4095,0,285,4095,0,191,4095,2196,4095,4095,3012,4095,4095,3571,0,3864,0
111,4095,60,523,4095,15,4095,4095,3278,4095,4095,3025,4095,4095,2283,4095,4095,2747,4095,4095,2301,4095,4095,2419,4095,4095,1309,0,4095,0
3791,4095,4095,4095,4095,4095,4095,4095,3995,0,4095,0,108,1830,829,4095,4095,3481,0,2728,0,63,2941,0,362,3960,0,4095,4095,4095
120,3049,0,4095,4095,3707,357,3325,0,271,3608,0,187,4095,1039,4095,4095,4095,4095,4095,2664,713,4095,0,1199,4095,4095,4095,4095,3784
0,4095,0,367,3032,0,4095,4095,4095,4095,4095,3558,0,3292,0,142,2271,0,247,3431,0,8,3870,0,3824,4095,4095,4095,4095,3612
104,4095,0,4095,4095,2791,4095,4095,2117,975,4095,0,4095,4095,4087,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4012,4095,284,158,4095,0,74,4095,0,406,4095,43,88,4095,42
4095,4095,4095,3167,3543,0,58,3079,0,217,2251,0,4095,4095,3694,4095,4095,3001,49,3317,0,6,2359,141,4095,4095,4095,4095,4095,3300
4095,4095,4095,728,3631,0,616,4095,2252,4095,4095,4095,4095,4095,4095,0,4095,1296,232,4095,0,4095,4095,4095,422,3320,0,704,2127,0
4095,4095,4095,3167,3543,0,58,3079,0,217,2251,0,4095,4095,3694,4095,4095,3001,49,3317,0,6,2359,141,4095,4095,4095,4095,4095,3300
119,4095,0,3087,4095,4095,4095,4095,3470,19,2028,0,325,3010,0,381,4095,0,4095,4095,3471,4095,4095,3951,0,3946,0,4095,4095,1456
0,4039,0,667,2456,0,300,3763,0,4095,4095,4095,4095,4095,4095,4095,4095,2400,4095,4095,3929,4095,4095,4095,791,2713,0,105,3299,0
4095,4095,3337,31,3115,0,56,2916,0,4095,4095,4095,4095,4095,4095,0,3047,0,131,3253,0,4095,4095,4095,4095,4095,4095,4095,4095,311
3791,4095,4095,4095,4095,4095,4095,4095,3995,0,4095,0,108,1830,829,4095,4095,3481,0,2728,0,63,2941,0,362,3960,0,4095,4095,4095
4095,4095,1070,0,3359,0,263,2009,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,423,392,3163,0,51,4095,2848
655,2919,0,4095,4095,4095,4095,4095,4095,0,3079,0,256,2733,0,4095,4095,4095,0,2797,0,221,2823,0,0,4095,539,4095,4095,4095
152,4095,0,4095,4095,3916,4095,4095,4095,230,3799,0,291,3967,0,312,4095,0,5,3979,0,351,4095,0,327,4095,43,4095,4095,2140
16,3483,0,29,3259,0,268,4095,0,4095,4095,453,4095,4095,919,1861,4095,16,94,3625,0,255,3327,0,4095,4095,4095,4095,4095,2778
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4012,4095,284,158,4095,0,74,4095,0,406,4095,43,88,4095,42
4095,4095,2196,4095,4095,3087,4095,4095,2551,4095,4095,48,0,3837,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4007,4095,4095
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3499,4095,4095,4095,4095,4095,2469,4095,4095,4095,4095,4095,4095,4095,4095,3288
16,3483,0,29,3259,0,268,4095,0,4095,4095,453,4095,4095,919,1861,4095,16,94,3625,0,255,3327,0,4095,4095,4095,4095,4095,2778
4095,4095,3912,4095,4095,3997,4095,4095,2396,21,3817,0,55,3809,0,4095,4095,3631,387,2475,0,406,4095,0,4095,4095,4095,4095,4095,2680
0,3802,0,4095,4095,4095,4095,4095,4015,0,3257,0,314,2973,0,4095,4095,4095,4095,4095,3959,0,3056,0,451,1760,0,8,4000,955
4095,4095,3912,4095,4095,3997,4095,4095,2396,21,3817,0,55,3809,0,4095,4095,3631,387,2475,0,406,4095,0,4095,4095,4095,4095,4095,2680
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3699,4095,4095,3389,4095,4095,3185,4095,4095,2392,0,3211,0,449,3224,0,312,3739,0
4095,4095,2333,4095,4095,1875,4095,4095,3040,4095,4095,3192,2329,4095,20,0,3886,0,187,4095,0,616,4095,40,4095,4095,2712,4095,4095,3456
118,4095,0,741,4095,0,293,4095,0,699,4095,0,3279,4095,1224,3915,4095,103,4095,4095,2827,4095,4095,1421,517,4095,16,334,4095,0
300,4095,42,0,4095,0,0,4095,0,99,4095,43,4095,4095,4095,4095,4095,0,3891,4095,4095,4095,4095,4095,3599,4095,4095,4095,4095,4095
16,3483,0,29,3259,0,268,4095,0,4095,4095,453,4095,4095,919,1861,4095,16,94,3625,0,255,3327,0,4095,4095,4095,4095,4095,2778
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4012,4095,284,158,4095,0,74,4095,0,406,4095,43,88,4095,42
33,1769,0,169,3003,0,4095,4095,4095,4095,4095,4095,581,3351,0,20,4095,488,4095,4095,4095,4095,4095,3975,4095,4095,3207,0,3319,0
4095,4095,4095,375,2863,0,4095,4095,4095,4095,4095,3928,4095,4095,3952,4095,4095,1116,939,4095,0,0,3975,0,2445,4095,4095,4095,4095,4004
4095,4095,2333,4095,4095,1875,4095,4095,3040,4095,4095,3192,2329,4095,20,0,3886,0,187,4095,0,616,4095,40,4095,4095,2712,4095,4095,3456
4095,4095,4095,3167,3543,0,58,3079,0,217,2251,0,4095,4095,3694,4095,4095,3001,49,3317,0,6,2359,141,4095,4095,4095,4095,4095,3300
539,3628,0,372,4095,0,4095,4095,4095,4095,4095,3431,4095,4095,3496,0,3675,0,381,3867,0,4095,4095,2216,722,4095,0,255,4095,0
4095,4095,3681,524,3347,0,4095,4095,4095,4095,4095,4095,4095,4095,8,0,3803,0,155,2568,0,4095,4095,4095,4095,4095,4095,4095,4095,2686
0,4005,0,0,3316,0,4095,4095,2348,4095,4095,4095,22,3560,1463,49,4095,3185,431,4095,4095,4095,4095,4095,40,3939,0,441,4095,0
129,2919,0,2636,4095,4095,4095,4095,4095,4095,4095,2683,0,3241,0,364,2512,0,4095,4095,4095,4095,4095,3408,4095,4075,0,0,4095,0
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3699,4095,4095,3389,4095,4095,3185,4095,4095,2392,0,3211,0,449,3224,0,312,3739,0
4095,4095,2088,4095,4095,3231,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2711,4095,4095,3062,4095,4095,2999
4095,4095,47,170,4095,0,4095,4095,4095,4095,4095,3827,4095,4095,958,0,3297,0,268,2023,0,4095,4095,4095,4095,4095,3635,31,2785,0
4095,4095,3276,4024,4095,807,175,4095,0,80,4095,5,133,4095,0,106,4095,0,319,4095,0,310,4095,0,36,4095,46,278,4095,0
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2215,4095,4095,3968,4095,4095,936,0,4095,14,0,4095,46
655,2919,0,4095,4095,4095,4095,4095,4095,0,3079,0,256,2733,0,4095,4095,4095,0,2797,0,221,2823,0,0,4095,539,4095,4095,4095
119,4095,0,3087,4095,4095,4095,4095,3470,19,2028,0,325,3010,0,381,4095,0,4095,4095,3471,4095,4095,3951,0,3946,0,4095,4095,1456
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3699,4095,4095,3389,4095,4095,3185,4095,4095,2392,0,3211,0,449,3224,0,312,3739,0
126,4095,48,416,4095,799,4095,4095,4095,4095,4095,3239,421,4095,0,403,4095,49,3197,4095,4095,667,4095,71,4095,4095,3752,4095,4095,4095
129,2919,0,2636,4095,4095,4095,4095,4095,4095,4095,2683,0,3241,0,364,2512,0,4095,4095,4095,4095,4095,3408,4095,4075,0,0,4095,0
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3499,4095,4095,4095,4095,4095,2469,4095,4095,4095,4095,4095,4095,4095,4095,3288
4095,4095,3938,4095,4095,1677,0,4095,0,29,4095,44,4095,4095,4095,4095,4095,4040,4095,4095,3829,4095,4095,2544,0,4095,0,4095,4095,1237
3391,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3705,4095,4095,4095
61,4095,0,173,4095,0,662,4095,0,4095,4095,3441,4095,4095,2123,4095,4095,1779,250,4095,0,2471,4095,4095,4095,4095,4095,4095,4095,1799
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3699,4095,4095,3389,4095,4095,3185,4095,4095,2392,0,3211,0,449,3224,0,312,3739,0
4095,4095,4095,4095,4095,4095,0,4095,0,0,3981,0,0,4095,14,4095,4095,4095,4095,4095,4095,807,4095,47,0,4095,0,565,4095,33
4095,4095,3938,4095,4095,1677,0,4095,0,29,4095,44,4095,4095,4095,4095,4095,4040,4095,4095,3829,4095,4095,2544,0,4095,0,4095,4095,1237
518,4095,0,85,4095,39,4095,4095,4095,4095,4095,4095,0,3996,0,4095,4095,4095,4095,4095,363,711,3213,0,25,4095,2552,4095,4095,4095
4095,4095,2196,4095,4095,3087,4095,4095,2551,4095,4095,48,0,3837,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4007,4095,4095
4095,4095,47,170,4095,0,4095,4095,4095,4095,4095,3827,4095,4095,958,0,3297,0,268,2023,0,4095,4095,4095,4095,4095,3635,31,2785,0
4095,4095,3741,883,4095,0,377,4095,0,0,4095,0,293,3865,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3822,4095,4095,3774
152,4095,0,4095,4095,3916,4095,4095,4095,230,3799,0,291,3967,0,312,4095,0,5,3979,0,351,4095,0,327,4095,43,4095,4095,2140
4095,4095,4095,728,3631,0,616,4095,2252,4095,4095,4095,4095,4095,4095,0,4095,1296,232,4095,0,4095,4095,4095,422,3320,0,704,2127,0
4095,4095,2088,4095,4095,3231,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2711,4095,4095,3062,4095,4095,2999
4095,4095,3995,4095,4095,4095,4095,4095,4095,0,4076,0,37,3719,0,0,3751,0,2285,4095,4095,4095,4095,3547,4095,4095,4095,4095,4095,4095
319,3479,0,634,4087,264,4095,4095,4095,4095,4095,3688,0,3115,0,510,3926,0,4095,4095,4095,0,3495,0,4095,4095,1264,4095,4095,3660
152,4095,0,4095,4095,3916,4095,4095,4095,230,3799,0,291,3967,0,312,4095,0,5,3979,0,351,4095,0,327,4095,43,4095,4095,2140
95,3468,0,4095,4095,4095,4076,4095,4095,4095,4095,4095,4095,4095,3501,4095,4095,4095,4095,4095,4095,2377,4071,0,4095,4095,4095,4095,4095,1443
4095,4095,4095,4095,4095,3663,4095,4095,3509,103,2973,0,307,2317,0,4095,4095,3587,4095,4095,4041,0,2631,0,341,2767,0,4095,4095,4095
4095,4095,4095,4095,4095,4095,4095,4095,2725,1949,4095,0,0,3916,0,0,4095,2752,4095,4095,2957,4095,4095,4095,4095,4095,4095,4095,4095,3859
539,3628,0,372,4095,0,4095,4095,4095,4095,4095,3431,4095,4095,3496,0,3675,0,381,3867,0,4095,4095,2216,722,4095,0,255,4095,0
4095,4095,3642,4095,4095,3595,108,3501,0,164,3511,0,33,4095,2463,4095,4095,4095,496,2708,0,4095,4095,4095,4095,4095,4095,4095,4095,4095
127,4095,0,0,4095,0,4095,4095,4095,4095,4095,3926,4095,4095,1334,0,3484,0,381,3425,0,100,4095,2219,715,4095,3264,4095,4095,3767
129,2919,0,2636,4095,4095,4095,4095,4095,4095,4095,2683,0,3241,0,364,2512,0,4095,4095,4095,4095,4095,3408,4095,4075,0,0,4095,0
4095,4095,3276,4024,4095,807,175,4095,0,80,4095,5,133,4095,0,106,4095,0,319,4095,0,310,4095,0,36,4095,46,278,4095,0
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3499,4095,4095,4095,4095,4095,2469,4095,4095,4095,4095,4095,4095,4095,4095,3288
655,2919,0,4095,4095,4095,4095,4095,4095,0,3079,0,256,2733,0,4095,4095,4095,0,2797,0,221,2823,0,0,4095,539,4095,4095,4095
4095,4095,47,170,4095,0,4095,4095,4095,4095,4095,3827,4095,4095,958,0,3297,0,268,2023,0,4095,4095,4095,4095,4095,3635,31,2785,0
4095,4095,4095,4095,4095,3594,0,3353,0,9,3651,0,0,3986,0,282,4095,1948,4095,4095,3789,4095,4095,4095,4095,4095,2835,1549,4095,0
4095,4095,2088,4095,4095,3231,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2711,4095,4095,3062,4095,4095,2999
126,4095,48,416,4095,799,4095,4095,4095,4095,4095,3239,421,4095,0,403,4095,49,3197,4095,4095,667,4095,71,4095,4095,3752,4095,4095,4095
4095,4095,3995,4095,4095,4095,4095,4095,4095,0,4076,0,37,3719,0,0,3751,0,2285,4095,4095,4095,4095,3547,4095,4095,4095,4095,4095,4095
4095,4095,2088,4095,4095,3231,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2711,4095,4095,3062,4095,4095,2999
0,3143,0,24,4095,1865,4095,4095,4095,213,2361,0,280,3734,0,108,4095,0,3078,4095,4095,4095,4095,4095,1417,2761,0,4095,4095,4095
111,4095,60,523,4095,15,4095,4095,3278,4095,4095,3025,4095,4095,2283,4095,4095,2747,4095,4095,2301,4095,4095,2419,4095,4095,1309,0,4095,0
119,4095,0,3087,4095,4095,4095,4095,3470,19,2028,0,325,3010,0,381,4095,0,4095,4095,3471,4095,4095,3951,0,3946,0,4095,4095,1456
4095,4095,3851,4095,4095,3411,4095,4095,1936,2922,4095,47,0,4095,0,285,4095,0,191,4095,2196,4095,4095,3012,4095,4095,3571,0,3864,0
95,3468,0,4095,4095,4095,4076,4095,4095,4095,4095,4095,4095,4095,3501,4095,4095,4095,4095,4095,4095,2377,4071,0,4095,4095,4095,4095,4095,1443
319,3479,0,634,4087,264,4095,4095,4095,4095,4095,3688,0,3115,0,510,3926,0,4095,4095,4095,0,3495,0,4095,4095,1264,4095,4095,3660
4095,4095,3337,31,3115,0,56,2916,0,4095,4095,4095,4095,4095,4095,0,3047,0,131,3253,0,4095,4095,4095,4095,4095,4095,4095,4095,311
708,4095,0,4095,4095,2379,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3247,1787,4095,464
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2215,4095,4095,3968,4095,4095,936,0,4095,14,0,4095,46
28,2832,0,0,3459,0,433,4095,0,300,4095,3120,4095,4095,4095,39,4095,0,63,3159,0,8,4055,0,4095,4095,4095,0,3732,0
708,4095,0,4095,4095,2379,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3247,1787,4095,464
4095,4095,4095,4095,4095,3663,4095,4095,3509,103,2973,0,307,2317,0,4095,4095,3587,4095,4095,4041,0,2631,0,341,2767,0,4095,4095,4095
4095,4095,4095,728,3631,0,616,4095,2252,4095,4095,4095,4095,4095,4095,0,4095,1296,232,4095,0,4095,4095,4095,422,3320,0,704,2127,0
152,4095,0,4095,4095,3916,4095,4095,4095,230,3799,0,291,3967,0,312,4095,0,5,3979,0,351,4095,0,327,4095,43,4095,4095,2140
4095,4095,4095,4095,4095,3663,4095,4095,3509,103,2973,0,307,2317,0,4095,4095,3587,4095,4095,4041,0,2631,0,341,2767,0,4095,4095,4095
3391,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3705,4095,4095,4095
4095,4095,2088,4095,4095,3231,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2711,4095,4095,3062,4095,4095,2999
16,3483,0,29,3259,0,268,4095,0,4095,4095,453,4095,4095,919,1861,4095,16,94,3625,0,255,3327,0,4095,4095,4095,4095,4095,2778
